time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
5477.815625,-0.429656982,0.976531982,-0.118453979
5487.494625,-0.410858154,0.980911255,-0.118545532
5497.158625,-0.364547729,0.985397339,-0.100585938
5506.850625,-0.341674805,0.974136353,-0.086257935
5516.526625,-0.355941772,0.934539795,-0.069778442
5526.190625,-0.388977051,0.870544434,-0.052337646
5535.883625,-0.415206909,0.833145142,-0.039291382
5545.559625,-0.433181763,0.821304321,-0.042984009
5555.237625,-0.438980103,0.831420898,-0.039382935
5564.915625,-0.433959961,0.856521606,-0.03666687
5574.578625,-0.414840698,0.889831543,-0.043136597
5584.270625,-0.381759644,0.922470093,-0.041488647
5593.945625,-0.342926025,0.948379517,-0.037872314
5603.604625,-0.327819824,0.969940186,-0.026626587
5613.298625,-0.33114624,0.971511841,-0.023864746
5622.972625,-0.344406128,0.971191406,-0.043533325
5632.626625,-0.354522705,0.964004517,-0.062744141
5642.332625,-0.353546143,0.94543457,-0.049407959
5652.010625,-0.357147217,0.928588867,-0.038619995
5661.678625,-0.361602783,0.913070679,-0.03565979
5671.365625,-0.375976563,0.899139404,-0.035079956
5681.042625,-0.391830444,0.889083862,-0.024169922
5690.701625,-0.402023315,0.885513306,-0.020080566
5700.398625,-0.409591675,0.888870239,-0.018493652
5710.076625,-0.403152466,0.898071289,-0.018508911
5719.752625,-0.383712769,0.907958984,-0.005371094
5729.429625,-0.361724854,0.917327881,0.002349854
5739.106625,-0.345993042,0.929672241,0.008331299
5748.757625,-0.346893311,0.943237305,0.017486572
5758.431625,-0.351119995,0.945587158,0.021057129
5768.124625,-0.363510132,0.936294556,0.013183594
5777.794625,-0.369415283,0.928451538,0.010482788
5787.478625,-0.384811401,0.927215576,0.015899658
5797.167625,-0.395523071,0.927642822,0.023452759
5806.836625,-0.406356812,0.934204102,0.022079468
5816.514625,-0.406677246,0.937683105,0.025650024
5826.195625,-0.390823364,0.949707031,0.049209595
5835.887625,-0.366439819,0.951980591,0.080749512
5845.566625,-0.342727661,0.952941895,0.107711792
5855.243625,-0.3331604,0.959243774,0.120956421
5864.921625,-0.3309021,0.9634552,0.115280151
5874.599625,-0.332473755,0.967163086,0.086486816
5884.277625,-0.321350098,0.961776733,0.058990479
5893.955625,-0.305343628,0.958984375,0.063018799
5903.606625,-0.278198242,0.964431763,0.064498901
5913.308625,-0.257171631,0.967102051,0.042709351
5922.987625,-0.212203979,0.947021484,0.031860352
5932.644625,-0.126358032,0.931518555,0.094650269
5942.341625,-0.048965454,0.921218872,0.186752319
5952.020625,-0.018630981,0.951934814,0.245071411
5961.694625,-0.045181274,1.05430603,0.296463013
5971.375625,-0.103347778,1.12701416,0.354171753
5981.054625,-0.147506714,1.162704468,0.351303101
5990.725625,-0.190795898,1.121109009,0.270401001
6000.409625,-0.258483887,1.109375,0.22694397
6010.085625,-0.348373413,1.084655762,0.261138916
6019.763625,-0.461868286,1.023483276,0.299057007
6029.415625,-0.520507813,0.9634552,0.236618042
6039.118625,-0.585525513,0.957733154,0.134628296
6048.795625,-0.605300903,0.892776489,0.066772461
6058.471625,-0.564788818,0.775375366,0.018325806
6068.142625,-0.470657349,0.628509521,-0.040084839
6077.825625,-0.429260254,0.565200806,-0.092407227
6087.504625,-0.437286377,0.620864868,-0.159210205
6097.164625,-0.435058594,0.755630493,-0.160202026
6106.861625,-0.343185425,0.922134399,-0.111434937
6116.539625,-0.221908569,1.050369263,-0.067733765
6126.209625,-0.145690918,1.170516968,0.023635864
6135.894625,-0.113632202,1.215255737,0.074432373
6145.572625,-0.172714233,1.238174438,0.072998047
6155.229625,-0.274795532,1.236099243,0.04258728
6164.844542,-0.342926025,1.19909668,-0.007720947
6174.503542,-0.333892822,1.139282227,-0.036087036
6184.199542,-0.287857056,1.07434082,-0.038833618
6193.877542,-0.24647522,1.01512146,-0.019744873
6203.526542,-0.224807739,0.980651855,0.002624512
6213.234542,-0.217773438,0.948669434,0.04699707
6222.904542,-0.232498169,0.946182251,0.11227417
6232.579542,-0.264923096,0.951263428,0.181472778
6242.198542,-0.299682617,0.966339111,0.231933594
6251.876542,-0.354003906,0.968429565,0.261688232
6261.523542,-0.397064209,0.959823608,0.290725708
6271.227542,-0.413879395,0.985275269,0.333465576
6280.903542,-0.417861938,1.026107788,0.362976074
6290.577542,-0.42175293,1.048095703,0.340942383
6300.261542,-0.442108154,1.055603027,0.263458252
6309.937542,-0.458587646,1.047561646,0.186019897
6319.598542,-0.467453003,1.035751343,0.120697021
6329.293542,-0.450149536,1.032165527,0.070068359
6338.946542,-0.408126831,1.013977051,0.051940918
6348.644542,-0.339324951,0.999008179,0.057815552
6358.325542,-0.263015747,1.032409668,0.092666626
6367.989542,-0.210922241,1.112030029,0.141769409
6377.680542,-0.192337036,1.180130005,0.155258179
6387.362542,-0.188552856,1.233215332,0.097351074
6397.023542,-0.188491821,1.242202759,-0.042556763
6406.693542,-0.17805481,1.211410522,-0.163238525
6416.381542,-0.159011841,1.195892334,-0.244232178
6426.075542,-0.134979248,1.17350769,-0.275634766
6435.737542,-0.112030029,1.141174316,-0.30770874
6445.432542,-0.0962677,1.099578857,-0.332260132
6455.096542,-0.085739136,1.04234314,-0.343521118
6464.787542,-0.079040527,0.968566895,-0.322113037
6474.464542,-0.048156738,0.864151001,-0.263717651
6484.118542,-0.040222168,0.817382813,-0.1822052
6493.817542,-0.026535034,0.797775269,0.043823242
6503.494542,0.057876587,0.801422119,0.564376831
6513.158542,-0.130859375,0.881072998,-0.283447266
6522.847542,-0.338424683,0.989303589,-0.225463867
6532.526542,-0.508453369,1.212509155,-0.145553589
6542.204542,-0.600738525,1.342224121,0.143249512
6551.882542,-0.651138306,1.381408691,0.36831665
6561.542542,-0.680053711,1.395355225,0.647033691
6571.238542,-0.669998169,1.497131348,0.896881104
6580.915542,-0.59161377,1.664413452,0.778549194
6590.564542,-0.433670044,1.70942688,0.312561035
6600.271542,-0.211715698,1.594390869,-0.20954895
6609.943542,-0.209747314,1.510543823,-0.491104126
6619.616542,-0.459518433,1.361541748,-0.320480347
6629.306542,-0.564208984,1.230224609,-0.261444092
6638.984542,-0.615234375,1.074737549,-0.106185913
6648.653542,-0.540802002,0.942840576,0.025924683
6658.340542,-0.441085815,0.85949707,0.06086731
6668.019542,-0.340103149,0.813034058,0.083282471
6677.695542,-0.238845825,0.760528564,0.083831787
6687.366542,-0.176742554,0.737991333,0.067016602
6697.053542,-0.180328369,0.747421265,0.072174072
6706.732542,-0.178070068,0.74798584,0.087402344
6716.411542,-0.22064209,0.714172363,0.100723267
6726.090542,-0.262573242,0.68447876,0.104660034
6735.770542,-0.279403687,0.597854614,0.107315063
6745.447542,-0.271514893,0.512527466,0.104827881
6755.115542,-0.263671875,0.385559082,0.093658447
6764.804542,-0.281448364,0.273376465,0.111618042
6774.483542,-0.299972534,0.203460693,0.128967285
6784.137542,-0.341644287,0.130126953,0.116638184
6793.841542,-0.362686157,0.072814941,0.074417114
6803.520542,-0.360961914,0.066238403,0.006408691
6813.186542,-0.319900513,0.073684692,-0.057418823
6822.877542,-0.239303589,0.123657227,-0.112762451
6832.554542,-0.140289307,0.243469238,-0.27671814
6842.212542,-0.056747437,0.408508301,-0.460968018
6851.886542,0.042938232,0.664749146,-0.691238403
6861.590542,0.124343872,1.042648315,-0.842132568
6871.272542,0.170318604,1.657699585,-1.059265137
6880.930542,-0.007080078,2.615127563,-1.243988037
6890.613542,-0.402069092,3.394378662,-1.111373901
6900.288542,-0.420455933,3.150375366,-0.810317993
6909.969542,-0.160064697,2.303344727,-0.709472656
6919.635542,0.078735352,1.567779541,-0.680084229
6929.342542,0.152267456,0.996704102,-0.64553833
6939.019542,0.188369751,0.500411987,-0.539398193
6948.679542,0.209320068,0.038330078,-0.220733643
6958.374542,0.096572876,-0.092330933,0.013916016
6968.051542,-0.163146973,0.226287842,0.037353516
6977.723542,-0.401199341,0.571243286,-0.003860474
6987.408542,-0.513397217,0.769241333,-0.005142212
6997.086542,-0.502853394,0.857208252,-0.018173218
7006.765542,-0.395141602,0.901123047,0.004653931
7016.436542,-0.248016357,0.977630615,0.009216309
7026.111542,-0.240112305,1.165786743,-0.17805481
7035.799542,-0.451171875,1.269577026,-0.466506958
7045.480542,-0.713806152,1.220687866,-0.67388916
7055.133542,-0.827453613,1.10357666,-0.559631348
7064.839542,-0.831039429,0.994613647,-0.217041016
7074.518542,-0.769104004,0.84135437,0.014953613
7084.187542,-0.72605896,0.77947998,0.055465698
7093.860542,-0.656784058,0.802749634,0.131103516
7103.553542,-0.467834473,0.817398071,0.338745117
7113.223542,-0.255157471,0.832305908,0.468063354
7122.910542,-0.104019165,0.82711792,0.497970581
7132.588542,-0.027923584,0.775848389,0.530487061
7142.258542,0.001159668,0.774734497,0.512008667
7151.945542,-0.06098938,0.849807739,0.489593506
7161.609542,-0.123443604,0.912506104,0.420272827
7171.301542,-0.179122925,0.992736816,0.320678711
7180.981542,-0.213928223,1.130767822,0.152740479
7190.657542,-0.240585327,1.299819946,-0.100387573
7200.338542,-0.272949219,1.291824341,-0.223983765
7210.016542,-0.26121521,1.210037231,-0.183929443
7219.684542,-0.303451538,1.156402588,-0.10144043
7229.376542,-0.413024902,1.057815552,-0.074768066
7239.057542,-0.478713989,0.969970703,-0.041809082
7248.708542,-0.49281311,0.872680664,-0.014251709
7258.414542,-0.473434448,0.83430481,0.027359009
7268.094542,-0.408874512,0.81842041,0.153366089
7277.765542,-0.374740601,0.794464111,0.270492554
7287.433542,-0.31729126,0.803665161,0.198257446
7297.129542,-0.238357544,0.819610596,0.163116455
7306.809542,-0.264633179,0.811126709,0.176132202
7316.484542,-0.270828247,0.810562134,0.139984131
7326.163542,-0.147369385,0.824783325,0.192184448
7335.839542,-0.15562439,0.866592407,0.22064209
7345.508542,-0.340759277,0.80657959,0.106323242
7355.199542,-0.298706055,0.769760132,0.063613892
7364.860542,-0.229415894,0.777526855,0.08303833
7374.540542,-0.197769165,0.809066772,0.100997925
7384.234542,-0.225906372,0.904174805,0.072418213
7393.914542,-0.303939819,1.029800415,0.030975342
7403.592542,-0.373214722,1.100311279,-0.010635376
7413.260542,-0.440185547,1.117279053,-0.041000366
7422.932542,-0.480148315,1.084411621,-0.068572998
7432.628542,-0.464645386,1.078063965,-0.06300354
7442.299542,-0.408401489,1.120269775,-0.003509521
7451.984542,-0.319320679,1.153503418,0.067230225
7461.663542,-0.224807739,1.147293091,0.097976685
7471.340542,-0.155151367,1.163528442,0.095046997
7481.017542,-0.081573486,1.187744141,0.09413147
7490.694542,-0.00352478,1.182495117,0.137435913
7500.354542,0.042236328,1.165237427,0.2134552
7510.049542,0.03527832,1.196182251,0.25402832
7519.703542,-0.027496338,1.225601196,0.25062561
7529.404542,-0.106643677,1.219497681,0.194244385
7539.082542,-0.191864014,1.227401733,0.112121582
7548.738542,-0.263793945,1.280990601,0.04057312
7558.436542,-0.29826355,1.359970093,-0.030212402
7568.111542,-0.316818237,1.436019897,-0.120819092
7577.773542,-0.302856445,1.469924927,-0.231903076
7587.465542,-0.253051758,1.466171265,-0.334381104
7597.140542,-0.195159912,1.431015015,-0.417404175
7606.821542,-0.146240234,1.338775635,-0.474868774
7616.498542,-0.118423462,1.233795166,-0.503829956
7626.176542,-0.093536377,1.138214111,-0.441848755
7635.853542,-0.062179565,1.014465332,-0.294815063
7645.531542,-0.047912598,0.862457275,-0.117828369
7655.201542,-0.086532593,0.718765259,0.019760132
7664.885542,-0.135696411,0.71434021,0.169250488
7674.562542,-0.25177002,0.823181152,0.24269104
7684.222542,-0.452972412,1.004043579,0.269760132
7693.916542,-0.61088562,1.18888855,0.286270142
7703.570542,-0.692581177,1.282180786,0.334014893
7713.264542,-0.739135742,1.354431152,0.471572876
7722.949542,-0.74420166,1.437072754,0.580963135
7732.627542,-0.715362549,1.495910645,0.619552612
7742.300542,-0.618270874,1.586593628,0.505493164
7751.971542,-0.485351563,1.666748047,0.087005615
7761.662542,-0.482070923,1.523513794,-0.195648193
7771.340542,-0.541671753,1.384857178,-0.235794067
7781.016542,-0.606185913,1.157104492,-0.094406128
7790.668542,-0.570495605,1.000854492,-0.038635254
7800.372542,-0.503845215,0.905029297,0.012573242
7810.046542,-0.348999023,0.783050537,0.113006592
7819.702542,-0.209747314,0.68107605,0.104919434
7829.394542,-0.090438843,0.700363159,0.126831055
7839.082542,-0.052230835,0.711135864,0.134292603
7848.742542,-0.064422607,0.703353882,0.028060913
7858.421542,-0.102462769,0.723770142,0.054870605
7868.098542,-0.186080933,0.733596802,0.143341064
7877.781542,-0.275039673,0.681869507,0.152313232
7887.454542,-0.361160278,0.587783813,0.159255981
7897.147542,-0.461776733,0.533966064,0.202941895
7906.810542,-0.468154907,0.413284302,0.208084106
7916.502542,-0.444717407,0.260299683,0.223007202
7926.180542,-0.417694092,0.143234253,0.224517822
7935.857542,-0.380996704,0.068466187,0.189498901
7945.535542,-0.352111816,0.049667358,0.101379395
7955.197542,-0.308944702,0.067428589,-0.022720337
7964.889542,-0.233840942,0.130630493,-0.144958496
7974.567542,-0.128067017,0.286361694,-0.313751221
7984.241542,-0.009567261,0.461013794,-0.605834961
7993.924542,0.085693359,0.718399048,-0.921813965
8003.603542,0.17527771,1.058227539,-0.857543945
8013.253542,0.178695679,1.514755249,-0.947341919
8022.960542,0.017364502,2.096908569,-1.231842041
8032.639542,-0.327453613,2.685684204,-1.17477417
8042.309542,-0.504119873,2.937011719,-1.039581299
8051.996542,-0.308059692,2.52684021,-0.818725586
8061.674542,-0.084472656,1.841903687,-0.730895996
8071.352542,0.081985474,1.265335083,-0.60446167
8081.030542,0.085296631,0.688613892,-0.374084473
8090.711542,-0.022674561,0.181228638,-0.250061035
8100.388542,-0.210159302,0.020309448,-0.106109619
8110.067542,-0.380493164,0.172119141,-0.114059448
8119.739542,-0.434310913,0.386627197,-0.118148804
8129.425542,-0.396026611,0.592910767,-0.085739136
8139.103542,-0.272262573,0.745697021,0.010269165
8148.762542,-0.160614014,0.871261597,0.15447998
8158.435542,-0.178710938,1.031051636,0.159225464
8168.137542,-0.33392334,1.139984131,0.039230347
8177.815542,-0.593032837,1.181732178,-0.205230713
8187.495542,-0.863754272,1.236999512,-0.29574585
8197.173542,-1.01550293,1.299072266,-0.220413208
8206.844542,-0.961334229,1.200012207,-0.038879395
8216.528542,-0.785598755,1.027084351,0.203552246
8226.196542,-0.590591431,0.901077271,0.4347229
8235.870542,-0.405700684,0.802368164,0.542694092
8245.542542,-0.22076416,0.747680664,0.553878784
8255.237542,-0.063735962,0.692489624,0.598510742
8264.917542,-0.011169434,0.702987671,0.66305542
8274.595542,-0.033691406,0.819610596,0.714889526
8284.258542,-0.152816772,1.020370483,0.654632568
8293.947542,-0.171005249,1.15032959,0.392990112
8303.632542,-0.14151001,1.297851563,-0.057144165
8313.281542,-0.169631958,1.290924072,-0.250396729
8322.963542,-0.193954468,1.205657959,-0.227401733
8332.650542,-0.216171265,1.097702026,-0.180297852
8342.320542,-0.270217896,0.96232605,-0.125717163
8352.022542,-0.281005859,0.895004272,-0.103271484
8361.682542,-0.272903442,0.822814941,-0.030380249
8371.362542,-0.276611328,0.799438477,0.116073608
8381.040542,-0.287826538,0.810058594,0.241912842
8390.717542,-0.281341553,0.880264282,0.304626465
8400.396542,-0.236312866,0.946838379,0.275726318
8410.091542,-0.259292603,0.962753296,0.260513306
8419.757542,-0.454910278,0.930603027,0.126190186
8429.447542,-0.496398926,0.802978516,0.015380859
8439.125542,-0.5128479,0.750549316,-0.063293457
8448.779542,-0.477661133,0.789657593,-0.118453979
8458.481542,-0.38319397,0.793899536,-0.102127075
8468.159542,-0.308059692,0.792953491,-0.034072876
8477.811542,-0.265914917,0.831619263,0.026702881
8487.517542,-0.241149902,0.883361816,0.097595215
8497.194542,-0.257064819,0.941818237,0.11227417
8506.864542,-0.287963867,0.972137451,0.051742554
8516.528542,-0.315689087,0.961456299,-0.020904541
8526.226542,-0.295974731,0.978271484,-0.086044312
8535.904542,-0.235458374,1.00340271,-0.090179443
8545.582542,-0.223022461,1.07913208,-0.037017822
8555.260542,-0.232467651,1.137191772,0.031677246
8564.934542,-0.266220093,1.142105103,0.071289063
8574.617542,-0.293304443,1.140136719,0.089004517
8584.294542,-0.276138306,1.182754517,0.090805054
8593.971542,-0.202316284,1.252243042,0.121810913
8603.648542,-0.076843262,1.276138306,0.184249878
8613.299542,0.052124023,1.260452271,0.277023315
8623.003542,0.113525391,1.240036011,0.360031128
8632.681542,0.097549438,1.240203857,0.36479187
8642.342542,0.004150391,1.252212524,0.232452393
8652.036542,-0.1484375,1.320373535,0.108978271
8661.714542,-0.293487549,1.398391724,-0.023590088
8671.378542,-0.378448486,1.413513184,-0.176010132
8681.068542,-0.374130249,1.370727539,-0.293106079
8690.724542,-0.316299438,1.31652832,-0.377655029
8700.422542,-0.242126465,1.266647339,-0.445159912
8710.098542,-0.176086426,1.186019897,-0.459060669
8719.775542,-0.112243652,1.08984375,-0.38609314
8729.453542,-0.050811768,1.001358032,-0.250976563
8739.131542,-0.02192688,0.89390564,-0.091583252
8748.798542,-0.048477173,0.794631958,0.099731445
8758.485542,-0.14289856,0.769622803,0.280075073
8768.164542,-0.260696411,0.777038574,0.359359741
8777.813542,-0.395828247,0.888641357,0.342178345
8787.518542,-0.571884155,1.130737305,0.208328247
8797.188542,-0.728302002,1.353637695,0.112426758
8806.858542,-0.822738647,1.519882202,0.161193848
8816.546542,-0.839935303,1.666915894,0.291702271
8826.218542,-0.842422485,1.80027771,0.399017334
8835.897542,-0.759109497,1.819473267,0.392776489
8845.559542,-0.578765869,1.63369751,0.276367188
8855.235542,-0.484695435,1.492462158,0.12449646
8864.914542,-0.397979736,1.323394775,-0.053726196
8874.594542,-0.358413696,1.224014282,0.082321167
8884.265542,-0.386245728,1.12677002,0.132080078
8893.967542,-0.452880859,1.009033203,0.054824829
8903.647542,-0.463745117,0.899246216,0.06288147
8913.318542,-0.39352417,0.781066895,0.056625366
8922.977542,-0.272064209,0.666183472,0.079406738
8932.680542,-0.163833618,0.613265991,0.117797852
8942.331542,-0.087112427,0.644546509,0.147384644
8952.036542,-0.060394287,0.680053711,0.180404663
8961.713542,-0.040008545,0.696472168,0.224090576
8971.384542,-0.111801147,0.721511841,0.258834839
8981.068542,-0.248443604,0.686676025,0.218795776
8990.747542,-0.33984375,0.577484131,0.237426758
9000.425542,-0.415130615,0.49118042,0.275924683
