time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
32056.22167,-0.029998779,1.30960083,0.642837524
32065.89367,0.033584595,1.596206665,0.846740723
32075.58067,0.12550354,1.930786133,1.143005371
32085.25467,0.180236816,2.209716797,1.279968262
32094.92867,0.212814331,2.178985596,1.025192261
32104.61867,0.297332764,1.8412323,0.759292603
32114.29767,0.341156006,1.435028076,0.596298218
32123.97167,0.290130615,1.038772583,0.468200684
32133.65867,0.187789917,0.671981812,0.29574585
32143.33767,0.144287109,0.43145752,0.143493652
32153.01667,0.126922607,0.397537231,0.12298584
32162.68367,0.12840271,0.510681152,0.178344727
32172.35767,0.107589722,0.613845825,0.213653564
32182.05667,0.079696655,0.715530396,0.116226196
32191.73567,0.074417114,0.854125977,-0.166732788
32201.40967,0.093292236,0.994552612,-0.385269165
32211.09667,0.149215698,1.119567871,-0.367874146
32220.77667,0.256195068,1.195571899,-0.184326172
32230.43267,0.374069214,1.284988403,-0.064163208
32240.14067,0.47543335,1.456924438,-0.022903442
32249.81967,0.552368164,1.735092163,0.042129517
32259.49067,0.4972229,1.981384277,0.387481689
32269.17967,0.372848511,1.744537354,0.479415894
32278.83367,0.288116455,1.295516968,0.339355469
32288.53767,0.272949219,0.949356079,0.154724121
32298.21767,0.228393555,0.824768066,-0.087234497
32307.87667,0.20539856,0.762817383,-0.282806396
32317.57767,0.173995972,0.673538208,-0.386779785
32327.25567,0.167388916,0.61227417,-0.455688477
32336.90867,0.20664978,0.569274902,-0.512817383
32346.61567,0.271377563,0.608352661,-0.586181641
32356.29567,0.303085327,0.689559937,-0.59286499
32365.95067,0.30291748,0.844558716,-0.55796814
32375.65467,0.286346436,0.946578979,-0.48928833
32385.33567,0.28364563,1.048919678,-0.433151245
32395.01167,0.285491943,1.127288818,-0.376678467
32404.68567,0.291854858,1.14239502,-0.289993286
32414.37067,0.269683838,1.090957642,-0.191070557
32424.04667,0.239624023,1.045761108,-0.108856201
32433.71567,0.213699341,1.012924194,-0.064300537
32443.41467,0.178833008,0.97833252,-0.019012451
32453.08067,0.145477295,0.936889648,0.06791687
32462.76167,0.109512329,0.910369873,0.187561035
32472.45067,0.06678772,0.895553589,0.26940918
32482.14167,0.028106689,0.904754639,0.283218384
32491.82267,0.035598755,0.949676514,0.22303772
32501.49267,0.083786011,0.991836548,0.13949585
32511.18467,0.109420776,0.999420166,0.056777954
32520.86467,0.135971069,0.991546631,-0.020065308
32530.54267,0.17024231,0.978561401,-0.083007813
32540.22367,0.19052124,0.956161499,-0.139129639
32549.90367,0.243743896,0.90612793,-0.196624756
32559.56467,0.267227173,0.85760498,-0.254760742
32569.23867,0.278060913,0.810562134,-0.320266724
32578.94367,0.286911011,0.767608643,-0.373901367
32588.61667,0.298706055,0.739700317,-0.412643433
32598.30267,0.3074646,0.735427856,-0.440841675
32607.98267,0.315307617,0.76789856,-0.452514648
32617.64067,0.318572998,0.837753296,-0.417999268
32627.34367,0.298721313,0.913238525,-0.34866333
32637.01767,0.269012451,0.975845337,-0.264282227
32646.70567,0.239212036,1.011657715,-0.179489136
32656.38767,0.208496094,1.02897644,-0.085678101
32666.05767,0.179885864,1.0337677,0.012451172
32675.74767,0.146179199,1.025253296,0.144699097
32685.42767,0.070022583,1.012283325,0.300735474
32695.08467,-0.015090942,1.026351929,0.448135376
32704.78767,-0.090240479,1.08821106,0.49180603
32714.46667,-0.12171936,1.203903198,0.389755249
32724.13067,-0.105285645,1.313537598,0.198532104
32733.82667,-0.078155518,1.385482788,0.006515503
32743.50767,-0.05708313,1.403289795,-0.145385742
32753.18767,-0.044448853,1.348144531,-0.265686035
32762.87167,-0.014068604,1.251693726,-0.348800659
32772.54667,0.053024292,1.173843384,-0.388595581
32782.23267,0.160949707,1.143341064,-0.371032715
32791.91267,0.24269104,1.137512207,-0.274856567
32801.59467,0.270233154,1.124191284,-0.138641357
32811.27467,0.24407959,1.138015747,0.007095337
32820.94867,0.193725586,1.17880249,0.165298462
32830.61767,0.148406982,1.237304688,0.304290771
32840.31467,0.082565308,1.290237427,0.393890381
32849.99567,0.013046265,1.335342407,0.408081055
32859.67467,-0.05430603,1.378768921,0.353256226
32869.33067,-0.081680298,1.385238647,0.278793335
32879.03767,-0.0597229,1.336685181,0.20916748
32888.70967,0.029342651,1.212677002,0.164138794
32898.37067,0.148544312,1.094970703,0.145111084
32908.07667,0.223220825,1.055648804,0.129653931
32917.75167,0.280593872,1.037582397,0.089111328
32927.41767,0.322097778,1.028045654,-0.007644653
32937.09667,0.388458252,1.065490723,-0.087692261
32946.77767,0.459777832,1.147705078,-0.205093384
32956.45767,0.528793335,1.23626709,-0.296051025
32966.14267,0.558242798,1.287002563,-0.333175659
32975.82567,0.51600647,1.269821167,-0.362243652
32985.51667,0.424072266,1.241531372,-0.399688721
32995.19067,0.382141113,1.167175293,-0.540618896
33004.85867,0.394271851,1.196350098,-0.929580688
33014.53267,0.416183472,1.293106079,-0.704559326
33024.23667,0.361923218,1.316772461,-0.335647583
33033.92267,0.287719727,1.239852905,-0.012954712
33043.60367,0.266799927,1.162445068,0.245910645
33053.27167,0.269714355,1.07371521,0.367599487
33062.96367,0.231414795,1.060821533,0.198150635
33072.64467,0.151184082,1.050567627,-0.057403564
33082.32467,0.058563232,0.986022949,-0.215835571
33092.00567,0.019180298,0.908279419,-0.289642334
33101.67967,0.017211914,0.830368042,-0.18522644
33111.36567,0.047027588,0.816818237,-0.105453491
33121.04567,0.065368652,0.796295166,-0.156509399
33130.70067,0.100234985,0.772277832,-0.195709229
33140.40567,0.14352417,0.730575562,-0.207366943
33150.08567,0.182479858,0.679519653,-0.131408691
33159.75367,0.220046997,0.624237061,-0.115707397
33169.44567,0.280303955,0.538024902,-0.105407715
33179.10167,0.328979492,0.483764648,-0.116348267
33188.79567,0.340057373,0.384429932,-0.167388916
33198.48567,0.337356567,0.347869873,-0.138626099
33208.16467,0.318084717,0.336990356,-0.10647583
33217.84367,0.298873901,0.303878784,-0.059646606
33227.52467,0.300231934,0.274963379,-0.011016846
33237.20467,0.317245483,0.276321411,0.035614014
33246.88467,0.312438965,0.299621582,0.062332153
33256.56467,0.282058716,0.335006714,0.074020386
33266.24367,0.210647583,0.395706177,0.067108154
33275.92467,0.145507813,0.489685059,0.071365356
33285.60367,0.054199219,0.632171631,0.127090454
33295.28267,-0.005111694,0.842346191,0.328155518
33304.95667,0.020294189,1.144363403,0.638778687
33314.64667,0.126953125,1.590438843,0.941131592
33324.29967,0.244552612,2.10345459,1.247039795
33334.00567,0.318756104,2.500091553,1.433731079
33343.68567,0.298614502,2.542694092,1.437423706
33353.35767,0.201507568,2.196044922,1.003265381
33363.04667,0.097976685,1.776062012,0.583648682
33372.72567,0.045272827,1.381027222,0.466033936
33382.37967,0.021835327,0.957305908,0.422042847
33392.08467,-0.023849487,0.526306152,0.254577637
33401.75767,-0.041290283,0.206008911,0.113830566
33411.44767,0.029708862,0.13885498,0.135620117
33421.12767,0.111572266,0.327011108,0.208221436
33430.78067,0.132781982,0.50012207,0.257537842
33440.46067,0.111343384,0.62727356,0.185684204
33450.16167,0.068222046,0.801727295,-0.020782471
33459.82367,0.103729248,1.0262146,-0.257568359
33469.50767,0.190261841,1.218887329,-0.317001343
33479.18767,0.305526733,1.319732666,-0.19821167
33488.87767,0.430221558,1.373031616,-0.086685181
33498.54967,0.528762817,1.468048096,-0.040969849
33508.23367,0.624801636,1.699127197,0.043380737
33517.90867,0.648376465,1.923858643,0.227157593
33527.60467,0.555557251,1.799057007,0.266159058
33537.28367,0.442947388,1.401596069,0.236938477
33546.96267,0.352722168,1.069076538,0.177886963
33556.64267,0.298873901,0.743362427,0.038330078
33566.32167,0.209564209,0.632278442,-0.224960327
33576.00167,0.159378052,0.626327515,-0.397232056
33585.65667,0.145172119,0.524276733,-0.503997803
33595.35967,0.181762695,0.526992798,-0.564849854
33605.04167,0.221893311,0.596237183,-0.551437378
33614.72367,0.296218872,0.651535034,-0.564361572
33624.38367,0.381820679,0.773513794,-0.558959961
33634.08567,0.391967773,0.939239502,-0.565292358
33643.76567,0.369247437,1.09072876,-0.541732788
33653.43767,0.357330322,1.200286865,-0.485076904
33663.12767,0.324752808,1.251754761,-0.420303345
33672.80867,0.257568359,1.209335327,-0.322799683
33682.48967,0.215637207,1.137405396,-0.205978394
33692.17067,0.190200806,1.075134277,-0.115310669
33701.85467,0.175186157,1.028121948,-0.054992676
33711.53167,0.155944824,0.97366333,0.029907227
33721.21667,0.117858887,0.925613403,0.196411133
33730.89567,0.075744629,0.882095337,0.36541748
33740.57767,0.040557861,0.860168457,0.418060303
33750.25867,0.063720703,0.861038208,0.335525513
33759.91267,0.111785889,0.907104492,0.18838501
33769.61867,0.147827148,0.94317627,0.068725586
33779.29967,0.165420532,0.965042114,-0.027404785
33788.96467,0.16494751,0.970428467,-0.104736328
33798.65967,0.16986084,0.950836182,-0.183288574
33808.33967,0.177658081,0.92741394,-0.251098633
33818.01167,0.197738647,0.900390625,-0.312759399
33827.70067,0.22517395,0.845993042,-0.360137939
33837.37567,0.241760254,0.781112671,-0.382537842
33847.06367,0.270019531,0.72177124,-0.367355347
33856.74467,0.298080444,0.700744629,-0.329055786
33866.41867,0.315261841,0.780609131,-0.292160034
33876.10467,0.301376343,0.901794434,-0.246414185
33885.78567,0.274520874,0.996322632,-0.187362671
33895.44067,0.246261597,1.064239502,-0.119293213
33905.13367,0.216171265,1.093292236,-0.052108765
33914.81967,0.183120728,1.07901001,0.031982422
33924.49367,0.15977478,1.03692627,0.117004395
33934.16067,0.117630005,1.005966187,0.205535889
33943.84167,0.067047119,1.005584717,0.265518188
33953.54367,0.022399902,1.048156738,0.264846802
33963.22067,-0.003479004,1.116165161,0.204498291
33972.88767,-0.012573242,1.175506592,0.110244751
33982.56767,-0.015106201,1.22756958,-0.002243042
33992.24967,-0.018508911,1.269439697,-0.108108521
34001.92967,-0.026046753,1.266738892,-0.207901001
34011.61167,-0.020202637,1.226028442,-0.275283813
34021.30867,0.00378418,1.156478882,-0.302490234
34030.99067,0.043884277,1.051742554,-0.281616211
34040.66567,0.093780518,0.969116211,-0.199066162
34050.35267,0.126846313,0.980484009,-0.105117798
34060.03067,0.152145386,1.093597412,-0.044906616
34069.71567,0.160446167,1.220352173,0.013381958
34079.39667,0.147949219,1.261734009,0.061828613
34089.07467,0.132247925,1.243652344,0.107284546
34098.76167,0.103027344,1.222045898,0.140686035
34108.44267,0.071243286,1.226852417,0.145263672
34118.09667,0.050415039,1.245330811,0.115875244
34127.80467,0.039138794,1.265045166,0.081985474
34137.48467,0.02305603,1.279983521,0.073989868
34147.15267,-0.003097534,1.293319702,0.07699585
34156.84767,-0.014541626,1.309921265,0.087020874
34166.52867,0.008300781,1.288208008,0.068328857
34176.20767,0.060134888,1.197753906,0.015106201
34185.88867,0.138641357,1.123123169,-0.063491821
34195.55067,0.188568115,1.087158203,-0.186096191
34205.25267,0.243103027,1.064590454,-0.315124512
34214.93267,0.320236206,1.075866699,-0.385162354
34224.60067,0.418777466,1.154510498,-0.394485474
34234.29467,0.496826172,1.212219238,-0.384994507
34243.97067,0.563644409,1.228927612,-0.36618042
34253.63067,0.585693359,1.203704834,-0.348480225
34263.34067,0.559661865,1.191986084,-0.326843262
34273.02267,0.501647949,1.179229736,-0.310668945
34282.69567,0.403198242,1.183135986,-0.358520508
34292.38567,0.312423706,1.200820923,-0.494934082
34302.06767,0.253479004,1.110900879,-0.462371826
34311.74967,0.2552948,1.011154175,-0.170883179
34321.43167,0.236755371,0.94468689,-0.017196655
34331.11067,0.22026062,0.923034668,0.040542603
34340.79267,0.241394043,0.887741089,-0.078460693
34350.47267,0.226898193,0.905990601,-0.293685913
34360.13167,0.191390991,0.931106567,-0.318222046
34369.83267,0.145599365,0.896881104,-0.310592651
34379.50567,0.100585938,0.881103516,-0.39982605
34389.18467,0.106491089,0.877685547,-0.379333496
34398.85467,0.126647949,0.883682251,-0.255767822
34408.55667,0.1587677,0.870223999,-0.209091187
34418.23867,0.202178955,0.827606201,-0.205429077
34427.91767,0.289230347,0.77355957,-0.193145752
34437.58567,0.364974976,0.713653564,-0.191665649
34447.27467,0.412139893,0.653839111,-0.165771484
34456.96067,0.410705566,0.57649231,-0.109100342
34466.62467,0.392074585,0.508407593,-0.028686523
34476.29967,0.357162476,0.461883545,-0.015716553
34486.00067,0.32975769,0.434936523,-0.011047363
34495.66867,0.304473877,0.425704956,-0.009887695
34505.35067,0.294830322,0.432281494,-0.014663696
34515.03467,0.299087524,0.463806152,-0.010299683
34524.70967,0.306030273,0.511138916,0.003692627
34534.39967,0.287536621,0.587814331,0.012329102
34544.08167,0.234741211,0.700683594,0.056610107
34553.76667,0.179763794,0.842102051,0.156738281
34563.45967,0.143493652,0.990020752,0.319869995
34573.14067,0.096481323,1.193832397,0.501190186
34582.80367,0.035964966,1.421569824,0.582626343
34592.49967,-0.067337036,1.587524414,0.584136963
34602.18067,-0.160171509,1.680130005,0.638946533
34611.85367,-0.190826416,1.724502563,0.825561523
34621.54067,-0.165374756,1.653335571,0.952102661
34631.22067,-0.102127075,1.506637573,0.827087402
34640.90167,-0.013885498,1.353302002,0.522796631
34650.56767,0.064819336,1.191574097,0.314315796
34660.24167,0.106292725,0.96321106,0.236373901
34669.94367,0.101486206,0.716506958,0.207580566
34679.62167,0.056381226,0.531097412,0.180847168
34689.27367,-0.000610352,0.453430176,0.152191162
34698.98267,-0.020263672,0.47807312,0.025756836
34708.66567,-0.011672974,0.528076172,-0.094833374
34718.33967,0.050872803,0.61869812,-0.08581543
34728.03067,0.137527466,0.746261597,-0.004379272
34737.71067,0.221893311,0.890274048,0.034454346
34747.38367,0.313461304,0.999923706,-0.060546875
34757.07367,0.399383545,1.097427368,-0.239364624
34766.75367,0.45954895,1.172485352,-0.391372681
34776.42967,0.507202148,1.198760986,-0.422195435
34786.11667,0.562561035,1.203155518,-0.302597046
34795.79867,0.621566772,1.222442627,-0.074874878
34805.47967,0.727890015,1.451248169,0.489440918
34815.16067,0.794631958,1.813079834,1.711273193
34824.82467,0.790557861,1.675796509,1.440063477
34834.52067,0.782318115,1.465393066,0.951309204
34844.20167,0.633529663,1.307479858,0.570922852
34853.87567,0.413909912,1.213317871,0.215774536
34863.56167,0.159667969,1.201889038,-0.131622314
34873.24167,-0.048080444,1.182830811,-0.350585938
34882.89567,-0.18019104,1.124984741,-0.464370728
34892.60367,-0.238479614,1.007843018,-0.510543823
34902.28667,-0.245697021,0.809280396,-0.562423706
34911.96067,-0.258880615,0.809265137,-0.454818726
34921.64767,-0.288482666,0.775268555,-0.417404175
34931.32867,-0.293685913,0.729217529,-0.412063599
34941.00767,-0.233932495,0.78604126,-0.404876709
34950.68767,-0.165222168,0.871139526,-0.426422119
34960.36967,-0.087402344,0.897262573,-0.40586853
34970.02567,0.020507813,0.896911621,-0.340545654
34979.73067,0.125823975,0.95199585,-0.28692627
34989.40467,0.207809448,1.04649353,-0.232589722
34999.06767,0.283737183,1.106201172,-0.163787842
35008.76967,0.324050903,1.14642334,-0.110015869
35018.42467,0.341049194,1.171234131,-0.086486816
35028.11567,0.359924316,1.172332764,-0.073471069
35037.79767,0.376083374,1.132415771,-0.063674927
35047.47667,0.398025513,1.096664429,-0.047241211
35057.15367,0.414230347,1.058609009,-0.025146484
35066.86067,0.419128418,1.014450073,-0.003097534
35076.53367,0.428863525,0.961715698,0.02671814
35086.22367,0.433258057,0.891845703,0.069198608
35095.90467,0.421356201,0.830200195,0.103134155
35105.58667,0.398269653,0.827316284,0.099029541
35115.26667,0.361068726,0.859207153,0.0443573
35124.94867,0.31388855,0.90473938,-0.02986145
35134.63067,0.279067993,0.950500488,-0.093383789
35144.31267,0.253646851,0.977722168,-0.157165527
35153.99067,0.230957031,0.985824585,-0.224304199
35163.67667,0.194717407,0.967910767,-0.265686035
35173.35967,0.172454834,0.931304932,-0.282714844
35183.03867,0.135864258,0.886535645,-0.287109375
35192.71967,0.094009399,0.866271973,-0.286804199
35202.40067,0.067367554,0.887054443,-0.279220581
35212.06567,0.068588257,0.940093994,-0.261062622
35221.76167,0.100479126,1.000823975,-0.220825195
35231.44267,0.140197754,1.046585083,-0.168884277
35241.12367,0.169296265,1.07069397,-0.103820801
35250.80667,0.178085327,1.075363159,-0.05229187
35260.46167,0.17956543,1.055419922,0.0105896
35270.16967,0.177154541,1.019821167,0.072967529
35279.85067,0.173812866,0.983825684,0.123962402
35289.51467,0.163604736,0.95173645,0.152603149
35299.21467,0.151062012,0.928466797,0.147735596
35308.88867,0.15637207,0.920700073,0.095672607
35318.56667,0.173812866,0.934753418,0.023025513
35328.25567,0.178695679,0.952194214,-0.054763794
35337.93667,0.190979004,0.959243774,-0.111984253
35347.59167,0.190475464,0.948654175,-0.167861938
35357.29967,0.189208984,0.935943604,-0.213485718
35366.98067,0.194778442,0.923461914,-0.251495361
35376.65467,0.215332031,0.906433105,-0.280731201
35386.34467,0.227508545,0.892700195,-0.300750732
35396.02667,0.206390381,0.892425537,-0.312789917
35405.70867,0.177505493,0.898910522,-0.317810059
35415.39067,0.160995483,0.915374756,-0.318618774
35425.07167,0.144577026,0.946426392,-0.310256958
35434.74667,0.134475708,0.995132446,-0.298538208
35444.43267,0.132293701,1.045288086,-0.282943726
35454.11267,0.133834839,1.091964722,-0.259643555
35463.79467,0.136642456,1.117111206,-0.234146118
35473.47467,0.145126343,1.123672485,-0.206802368
35483.12967,0.156051636,1.120544434,-0.178527832
35492.80367,0.170318604,1.119415283,-0.144165039
35502.51867,0.178710938,1.110168457,-0.115966797
35512.17167,0.190322876,1.090438843,-0.091827393
35521.88067,0.214782715,1.058258057,-0.075012207
35531.54967,0.241744995,1.016540527,-0.056304932
35541.23667,0.271209717,0.97605896,-0.045333862
35550.92367,0.289016724,0.940612793,-0.042892456
35560.60167,0.28767395,0.911743164,-0.056732178
35570.27267,0.272109985,0.892883301,-0.080276489
35579.96167,0.252609253,0.880065918,-0.110839844
35589.64667,0.228652954,0.881942749,-0.150466919
35599.30767,0.204818726,0.899734497,-0.179748535
35608.98867,0.183013916,0.931518555,-0.199539185
35618.66567,0.173583984,0.968048096,-0.212173462
35628.35267,0.167205811,0.994644165,-0.215896606
35638.02567,0.164291382,1.007980347,-0.215270996
35647.72967,0.16619873,1.005142212,-0.204681396
35657.41367,0.174407959,1.001419067,-0.190933228
35667.09467,0.182373047,0.993133545,-0.174545288
35676.76567,0.201797485,0.984085083,-0.156738281
35686.45767,0.223922729,0.975067139,-0.145004272
35696.13967,0.243972778,0.966369629,-0.129714966
35705.82167,0.259765625,0.963577271,-0.117111206
35715.47867,0.273452759,0.960769653,-0.112319946
35725.18467,0.279129028,0.955703735,-0.103591919
35734.86567,0.282333374,0.95501709,-0.104095459
35744.54867,0.284225464,0.953201294,-0.105285645
35754.20667,0.282226563,0.951843262,-0.107788086
35763.90567,0.283843994,0.952713013,-0.11756897
35773.59267,0.278549194,0.953430176,-0.131317139
35783.25867,0.272476196,0.948150635,-0.149749756
35792.95467,0.268783569,0.945968628,-0.168319702
35802.63567,0.260147095,0.941192627,-0.189041138
35812.28767,0.255966187,0.937713623,-0.207015991
35821.99567,0.245407104,0.93170166,-0.222229004
35831.67667,0.236816406,0.934616089,-0.237457275
35841.35867,0.228500366,0.949661255,-0.251281738
35851.03867,0.228134155,0.961700439,-0.258544922
35860.72067,0.222229004,0.97479248,-0.263198853
35870.40167,0.221313477,0.985336304,-0.254730225
35880.08267,0.226257324,0.991088867,-0.240600586
35889.76367,0.231735229,0.995910645,-0.221298218
35899.44467,0.242050171,0.999557495,-0.202819824
35909.12767,0.252685547,1.009536743,-0.186965942
35918.78767,0.261932373,1.014724731,-0.171142578
35928.49067,0.267059326,1.007385254,-0.154327393
35938.17267,0.273223877,0.991592407,-0.143127441
35947.84067,0.279098511,0.973800659,-0.12991333
35957.53867,0.284103394,0.958953857,-0.126846313
35967.19867,0.283859253,0.948760986,-0.123458862
35976.89367,0.283966064,0.943893433,-0.128890991
35986.58367,0.28086853,0.943023682,-0.133956909
35996.26567,0.283660889,0.942169189,-0.13822937
36005.93967,0.285369873,0.942428589,-0.143829346
36015.62767,0.286773682,0.938644409,-0.146636963
36025.30967,0.284606934,0.9375,-0.150848389
36034.98267,0.278610229,0.936050415,-0.156616211
36044.67167,0.274475098,0.937438965,-0.153564453
36054.34567,0.270690918,0.942260742,-0.152252197
36064.01967,0.269729614,0.945983887,-0.149795532
36073.69367,0.269470215,0.951431274,-0.147125244
36083.38467,0.268829346,0.952789307,-0.146560669
36093.05367,0.270843506,0.955215454,-0.145263672
36102.75367,0.277191162,0.954528809,-0.143875122
36112.42167,0.286514282,0.953353882,-0.144989014
36122.10267,0.297073364,0.954681396,-0.149169922
36131.78467,0.309570313,0.954818726,-0.1537323
36141.47367,0.318222046,0.952545166,-0.16003418
36151.14767,0.32434082,0.956741333,-0.163467407
36160.84767,0.32862854,0.959945679,-0.168365479
36170.46713,0.329528809,0.961395264,-0.169235229
36180.15712,0.331924438,0.962646484,-0.170440674
36189.82913,0.327560425,0.960418701,-0.169296265
36199.52313,0.322372437,0.961120605,-0.165161133
36209.20713,0.317581177,0.960464478,-0.157989502
36218.87312,0.317398071,0.960617065,-0.153762817
36228.57013,0.316055298,0.96661377,-0.147979736
36238.25213,0.311004639,0.970733643,-0.14239502
36247.91513,0.312408447,0.967391968,-0.139877319
36257.61612,0.306793213,0.958557129,-0.136169434
36267.29612,0.302383423,0.94934082,-0.139083862
36276.97412,0.299484253,0.938903809,-0.14251709
36286.65712,0.295547485,0.928451538,-0.148376465
36296.33513,0.294265747,0.92489624,-0.156158447
36306.01112,0.292388916,0.926177979,-0.165130615
36315.70113,0.292785645,0.927902222,-0.172485352
36325.38213,0.294174194,0.932342529,-0.180557251
36335.06312,0.293579102,0.941665649,-0.183258057
36344.74412,0.294158936,0.948883057,-0.180252075
36354.42512,0.289794922,0.952728271,-0.174316406
36364.10612,0.283081055,0.950317383,-0.16897583
36373.78012,0.276351929,0.952224731,-0.159561157
36383.45513,0.272232056,0.954284668,-0.148223877
36393.14913,0.265045166,0.956344604,-0.136871338
36402.83113,0.262802124,0.959579468,-0.132446289
36412.50712,0.265197754,0.964614868,-0.124984741
36422.19312,0.269073486,0.968597412,-0.121032715
36431.87312,0.272872925,0.966110229,-0.121353149
36441.52713,0.276809692,0.968002319,-0.122940063
36451.23313,0.278686523,0.969223022,-0.12437439
36460.91413,0.279785156,0.97102356,-0.127700806
36470.58713,0.27494812,0.971557617,-0.131317139
36480.27512,0.270233154,0.96723938,-0.129241943
36489.95612,0.26751709,0.962173462,-0.129714966
36499.63112,0.270965576,0.956893921,-0.122177124
36509.32012,0.269454956,0.956130981,-0.121887207
36518.98412,0.275482178,0.957946777,-0.120910645
36528.68113,0.280227661,0.960342407,-0.122802734
36538.36112,0.282180786,0.962203979,-0.123687744
36548.03513,0.277023315,0.96270752,-0.126251221
36557.72412,0.265853882,0.96295166,-0.135604858
36567.37913,0.257781982,0.96182251,-0.14390564
36577.05712,0.243179321,0.964736938,-0.153152466
36587.05712,0.228027344,0.974441528,-0.162322998
36596.70112,0.221664429,0.987869263,-0.160827637
36606.38112,0.223693848,0.997055054,-0.149200439
36616.06312,0.229522705,0.998077393,-0.136749268
36625.74412,0.243453979,0.997253418,-0.122039795
36635.41113,0.252822876,0.99005127,-0.111740112
36645.08513,0.270629883,0.987747192,-0.106201172
36654.78713,0.286834717,0.981964111,-0.100006104
36664.46412,0.298538208,0.977966309,-0.098220825
36674.14812,0.308532715,0.966827393,-0.09588623
36683.81213,0.315536499,0.946533203,-0.088088989
36693.50513,0.317779541,0.923751831,-0.078430176
36703.19013,0.319488525,0.913925171,-0.076202393
36712.86612,0.317199707,0.924911499,-0.076965332
36722.53912,0.324417114,0.94317627,-0.08039856
36732.22212,0.337997437,0.965744019,-0.08152771
36741.90512,0.350372314,0.985153198,-0.086074829
36751.58712,0.358627319,0.995101929,-0.090774536
36761.26312,0.363708496,0.992446899,-0.094039917
36770.96812,0.365402222,0.976364136,-0.107147217
36780.64512,0.365509033,0.955154419,-0.117996216
36790.33212,0.362426758,0.928421021,-0.128707886
36800.01213,0.355010986,0.908874512,-0.137252808
36809.66712,0.343139648,0.906951904,-0.142868042
36819.37613,0.332870483,0.91859436,-0.13734436
36829.05713,0.322158813,0.927322388,-0.129318237
36838.71913,0.31918335,0.945709229,-0.117492676
36848.42012,0.320358276,0.96472168,-0.10597229
36858.10212,0.319503784,0.978271484,-0.089401245
36867.78312,0.316741943,0.989547729,-0.081695557
36877.46612,0.324295044,1.010635376,-0.080307007
36887.14712,0.32409668,1.02947998,-0.077178955
36896.82812,0.317199707,1.0284729,-0.068069458
36906.51112,0.300415039,1.011779785,-0.05039978
36916.17312,0.276580811,0.995056152,-0.023223877
36925.87712,0.241287231,0.960678101,-0.00592041
36935.56212,0.187240601,0.921615601,-0.001586914
36945.22613,0.138076782,0.906417847,-0.01071167
36954.92612,0.088989258,0.917266846,-0.010498047
36964.60412,0.057571411,0.942367554,-0.003372192
36974.26313,0.047561646,0.962295532,0.012054443
36983.97112,0.060974121,0.990478516,0.024261475
36993.65312,0.107437134,1.033935547,0.029769897
37003.32612,0.158309937,1.063339233,0.023849487
37013.01612,0.191421509,1.070846558,0.002792358
37022.69712,0.239852905,1.04826355,-0.016433716
37032.37813,0.289413452,1.016830444,-0.039001465
37042.05813,0.32119751,0.978897095,-0.057998657
37051.74113,0.342636108,0.936187744,-0.072662354
37061.42313,0.361679077,0.904571533,-0.075363159
37071.10312,0.366958618,0.890274048,-0.077697754
37080.78512,0.356140137,0.905166626,-0.082458496
37090.46512,0.331695557,0.931533813,-0.084640503
37100.14612,0.303710938,0.957626343,-0.084030151
37109.80712,0.281860352,0.972640991,-0.082946777
37119.51012,0.264770508,0.97756958,-0.081665039
37129.19113,0.259735107,0.981140137,-0.076293945
37138.86013,0.258499146,0.975982666,-0.067565918
37148.55212,0.259552002,0.970901489,-0.051345825
37158.23412,0.257720947,0.970870972,-0.041152954
37167.91412,0.251251221,0.971542358,-0.038772583
37177.59812,0.238952637,0.970214844,-0.040756226
37187.28212,0.226364136,0.969009399,-0.047927856
37196.93513,0.217315674,0.967681885,-0.052978516
37206.63813,0.214904785,0.97164917,-0.05418396
37216.31312,0.213867188,0.978088379,-0.061477661
37226.01213,0.213150024,0.987960815,-0.066207886
37235.69212,0.2134552,0.998733521,-0.069366455
37245.36613,0.212524414,1.001998901,-0.065811157
37255.04312,0.215942383,1,-0.05682373
37264.72712,0.220794678,0.993255615,-0.041519165
37274.41912,0.218109131,0.981002808,-0.035171509
37284.09112,0.217437744,0.975997925,-0.034866333
37293.78512,0.211532593,0.979598999,-0.039520264
37303.45512,0.200180054,0.981445313,-0.044754028
37313.15413,0.192108154,0.981491089,-0.052001953
37322.83513,0.184387207,0.980224609,-0.058609009
37332.51112,0.183380127,0.982559204,-0.067321777
37342.20213,0.184967041,0.988311768,-0.072723389
37351.88413,0.190475464,0.992599487,-0.073196411
37361.56613,0.199783325,0.995544434,-0.070098877
37371.24813,0.217147827,0.991210938,-0.068878174
37380.93213,0.239471436,0.983551025,-0.068008423
37390.61313,0.259017944,0.977294922,-0.067382813
37400.29513,0.270492554,0.966567993,-0.064804077
37409.94812,0.273223877,0.954086304,-0.062088013
37419.65712,0.270141602,0.952392578,-0.058151245
37429.33612,0.265426636,0.957000732,-0.051681519
37439.00012,0.259841919,0.964584351,-0.047180176
37448.69813,0.250686646,0.973999023,-0.039932251
37458.37713,0.250427246,0.984939575,-0.035720825
37468.05013,0.244506836,0.994247437,-0.042053223
37477.74012,0.232330322,0.996246338,-0.040039063
37487.42312,0.223312378,0.998443604,-0.038818359
